Acct,Policy,Pol_Eff_Dt,Pol_Exp_Dt,UAR,State,Lat Long,Premium,Exposure,Claim,Profitability,Agency,Hail Risk Score,Tornado Risk Score,Earthquake risk score,City,INS_SCORE,Renewal_Cd,Average Conversion Time,Conversion Rate,Scores
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,1,24,27,San Diego,841,Y,11.0,67.0,0.03595908916545837
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,2,9,25,San Jose,841,Y,11.0,67.0,0.19698108710866058
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,15,4,34,San Francisco,841,Y,11.0,67.0,0.4659931608282781
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,48,23,18,Fresno,841,Y,11.0,67.0,0.8590946330123359
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,39,37,37,Sacramento,841,Y,11.0,67.0,0.41482386090479373
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,15,32,43,Long Beach,841,Y,11.0,67.0,0.06088064341169473
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,41,30,44,Oakland,841,Y,11.0,67.0,0.10981994991783967
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,48,5,15,Bakersfield,841,Y,11.0,67.0,0.37200238310046185
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,45,42,21,Anaheim,841,Y,11.0,67.0,0.9527174198225246
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,9,5,14,Santa Ana,841,Y,11.0,67.0,0.8651614952838814
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,35,20,21,Riverside,841,Y,11.0,67.0,0.2804522047559154
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,44,34,10,Stockton,841,Y,11.0,67.0,0.09597636351324057
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,12,43,34,Irvine,841,Y,11.0,67.0,0.5552053778750761
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,2,31,31,Chula Vista,841,Y,11.0,67.0,0.06106612625512858
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,37,3,35,Fremont,841,Y,11.0,67.0,0.4184971858387104
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,14,16,48,San Bernardino,841,Y,11.0,67.0,0.23789227582243733
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,30,7,39,Modesto,841,Y,11.0,67.0,0.7883598828430854
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,10,1,16,Fontana,841,Y,11.0,67.0,0.9854026216120304
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,6,6,10,Moreno Valley,841,Y,11.0,67.0,0.08699374872705827
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,42,7,50,Santa Clarita,841,Y,11.0,67.0,0.2537293059473
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,33,1,9,Oxnard,841,Y,11.0,67.0,0.8343870933217841
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,9,18,37,Glendale,841,Y,11.0,67.0,0.2542343542268193
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,35,50,50,Huntington Beach,841,Y,11.0,67.0,0.09806663467124373
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,7,43,1,Ontario,841,Y,11.0,67.0,0.379588418543912
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,44,31,50,Rancho Cucamonga,841,Y,11.0,67.0,0.4270050813140392
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,50,48,18,Santa Rosa,841,Y,11.0,67.0,0.43941432248413936
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,5,21,15,Oceanside,841,Y,11.0,67.0,0.19996629791963097
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,45,37,19,Elk Grove,841,Y,11.0,67.0,0.6182001162389329
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,47,24,24,Garden Grove,841,Y,11.0,67.0,0.20786404299753258
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,15,10,35,Corona,841,Y,11.0,67.0,0.540712001008529
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,10,33,25,Hayward,841,Y,11.0,67.0,0.5633669114841255
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,22,30,3,Lancaster,841,Y,11.0,67.0,0.2769205232864694
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,19,41,17,Salinas,841,Y,11.0,67.0,0.7889377360343327
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,21,46,15,Palmdale,841,Y,11.0,67.0,0.3291409703017938
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,40,13,12,Sunnyvale,841,Y,11.0,67.0,0.8715632306582262
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,18,33,32,Pomona,841,Y,11.0,67.0,0.728889265076857
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,39,11,43,Escondido,841,Y,11.0,67.0,0.9492339779115422
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,28,12,22,Torrance,841,Y,11.0,67.0,0.2346027923001149
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,6,23,50,Roseville,841,Y,11.0,67.0,0.5188451158695968
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,14,26,12,Pasadena,841,Y,11.0,67.0,0.10111516831699091
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,7,32,11,Orange,841,Y,11.0,67.0,0.5426042854445277
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,4,47,34,Fullerton,841,Y,11.0,67.0,0.1038243431990429
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,6,37,42,Visalia,841,Y,11.0,67.0,0.44560836468743475
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,28,13,26,Santa Clara,841,Y,11.0,67.0,0.8668850150114406
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,50,35,46,Concord,841,Y,11.0,67.0,0.13685238925833618
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,30,23,23,Thousand Oaks,841,Y,11.0,67.0,0.7027704581204502
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,50,41,36,Simi Valley,841,Y,11.0,67.0,0.511304841010245
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,29,23,44,Victorville,841,Y,11.0,67.0,0.8136020560895131
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,37,32,33,Vallejo,841,Y,11.0,67.0,0.634451494083769
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,47,49,22,Berkeley,841,Y,11.0,67.0,0.6037418403667083
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,47,14,50,Fairfield,841,Y,11.0,67.0,0.837649827446292
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,6,23,46,Murrieta,841,Y,11.0,67.0,0.8082093637101017
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,34,22,1,El Monte,841,Y,11.0,67.0,0.5937193578220529
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,37,9,37,Carlsbad,841,Y,11.0,67.0,0.6656647706700883
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,39,38,32,Temecula,841,Y,11.0,67.0,0.465708448489077
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,38,28,25,Clovis,841,Y,11.0,67.0,0.7989117460650673
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,45,46,43,Costa Mesa,841,Y,11.0,67.0,0.6696933198036443
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,46,8,25,Antioch,841,Y,11.0,67.0,0.6657789979607724
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,15,7,6,Downey,841,Y,11.0,67.0,0.4188803220070089
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,42,9,1,Richmond,841,Y,11.0,67.0,0.3883291068057515
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,13,8,19,Jurupa Valley,841,Y,11.0,67.0,0.39547409852240856
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,10,22,21,Ventura,841,Y,11.0,67.0,0.037411097092318595
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,44,36,42,Inglewood,841,Y,11.0,67.0,0.6879219190286224
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,43,40,8,Santa Maria,841,Y,11.0,67.0,0.3494894879354909
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,10,7,34,Daly City,841,Y,11.0,67.0,0.845884289915788
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,36,6,9,West Covina,841,Y,11.0,67.0,0.912122898691933
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,28,26,11,San Mateo,841,Y,11.0,67.0,0.6374798625557522
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,37,2,20,Norwalk,841,Y,11.0,67.0,0.08004851746347721
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,17,13,36,Rialto,841,Y,11.0,67.0,0.3882509101247758
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,41,1,26,Chico,841,Y,11.0,67.0,0.19446737294186722
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,23,5,11,El Cajon,841,Y,11.0,67.0,0.5429050342007717
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,46,9,16,Burbank,841,Y,11.0,67.0,0.38954782615122757
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,23,39,4,Vista,841,Y,11.0,67.0,0.5572487729105166
18Y4M306,P75M2M1988,11/07/17,11/07/18,7,CA,37.6375°N 121.0030°W,890,9000,349,541,18K,40,16,21,Vacaville,841,Y,11.0,67.0,0.6307165815971327
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,6,40,15,Los Angeles,841,N,32.0,73.0,0.2776413833780885
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,1,24,27,San Diego,841,N,32.0,73.0,0.5891802446910109
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,2,9,25,San Jose,841,N,32.0,73.0,0.6631522959904779
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,15,4,34,San Francisco,841,N,32.0,73.0,0.22360029426764932
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,48,23,18,Fresno,841,N,32.0,73.0,0.067889631330566
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,39,37,37,Sacramento,841,N,32.0,73.0,0.37365192040346823
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,15,32,43,Long Beach,841,N,32.0,73.0,0.6494465726144402
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,41,30,44,Oakland,841,N,32.0,73.0,0.8593441823828559
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,48,5,15,Bakersfield,841,N,32.0,73.0,0.8961569768786077
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,45,42,21,Anaheim,841,N,32.0,73.0,0.6970274994901315
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,9,5,14,Santa Ana,841,N,32.0,73.0,0.2921020142759615
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,35,20,21,Riverside,841,N,32.0,73.0,0.25800833406676377
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,44,34,10,Stockton,841,N,32.0,73.0,0.5815214043358335
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,12,43,34,Irvine,841,N,32.0,73.0,0.24692943660973893
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,2,31,31,Chula Vista,841,N,32.0,73.0,0.7350615542800855
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,37,3,35,Fremont,841,N,32.0,73.0,0.47677984704864274
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,14,16,48,San Bernardino,841,N,32.0,73.0,0.211509564969529
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,30,7,39,Modesto,841,N,32.0,73.0,0.46149596587106606
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,10,1,16,Fontana,841,N,32.0,73.0,0.6937502013912205
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,6,6,10,Moreno Valley,841,N,32.0,73.0,0.8391364405726007
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,42,7,50,Santa Clarita,841,N,32.0,73.0,0.7273741822126571
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,33,1,9,Oxnard,841,N,32.0,73.0,0.8719221733194157
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,9,18,37,Glendale,841,N,32.0,73.0,0.5664583548934481
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,35,50,50,Huntington Beach,841,N,32.0,73.0,0.5754067983006967
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,7,43,1,Ontario,841,N,32.0,73.0,0.17497441773603303
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,44,31,50,Rancho Cucamonga,841,N,32.0,73.0,0.7996444283173072
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,50,48,18,Santa Rosa,841,N,32.0,73.0,0.7338084156582384
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,5,21,15,Oceanside,841,N,32.0,73.0,0.10647951490722903
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,45,37,19,Elk Grove,841,N,32.0,73.0,0.23970011275054864
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,47,24,24,Garden Grove,841,N,32.0,73.0,0.022266380404845194
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,15,10,35,Corona,841,N,32.0,73.0,0.6463091976399217
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,10,33,25,Hayward,841,N,32.0,73.0,0.7401084425624499
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,22,30,3,Lancaster,841,N,32.0,73.0,0.48558937386322415
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,19,41,17,Salinas,841,N,32.0,73.0,0.39461896991506007
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,21,46,15,Palmdale,841,N,32.0,73.0,0.31230721513749116
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,40,13,12,Sunnyvale,841,N,32.0,73.0,0.7998264405966279
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,18,33,32,Pomona,841,N,32.0,73.0,0.5028801236716596
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,39,11,43,Escondido,841,N,32.0,73.0,0.40906485091545186
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,28,12,22,Torrance,841,N,32.0,73.0,0.06419787650494259
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,6,23,50,Roseville,841,N,32.0,73.0,0.15857718217030436
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,14,26,12,Pasadena,841,N,32.0,73.0,0.33845207483178186
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,7,32,11,Orange,841,N,32.0,73.0,0.2646531734782755
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,4,47,34,Fullerton,841,N,32.0,73.0,0.7343132780146807
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,6,37,42,Visalia,841,N,32.0,73.0,0.18925762245716385
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,28,13,26,Santa Clara,841,N,32.0,73.0,0.9185206677072911
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,50,35,46,Concord,841,N,32.0,73.0,0.6358170007655247
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,30,23,23,Thousand Oaks,841,N,32.0,73.0,0.2737245825608503
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,50,41,36,Simi Valley,841,N,32.0,73.0,0.659490250389929
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,29,23,44,Victorville,841,N,32.0,73.0,0.21540229622837642
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,37,32,33,Vallejo,841,N,32.0,73.0,0.35552843823837765
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,47,49,22,Berkeley,841,N,32.0,73.0,0.36822747364513014
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,47,14,50,Fairfield,841,N,32.0,73.0,0.8937513545409418
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,6,23,46,Murrieta,841,N,32.0,73.0,0.2111235160063496
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,34,22,1,El Monte,841,N,32.0,73.0,0.06706427392265019
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,37,9,37,Carlsbad,841,N,32.0,73.0,0.4376537185827658
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,39,38,32,Temecula,841,N,32.0,73.0,0.9301016386745952
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,38,28,25,Clovis,841,N,32.0,73.0,0.33471046911435576
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,45,46,43,Costa Mesa,841,N,32.0,73.0,0.29238920558952886
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,46,8,25,Antioch,841,N,32.0,73.0,0.8107986716347858
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,15,7,6,Downey,841,N,32.0,73.0,0.34021218293828215
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,42,9,1,Richmond,841,N,32.0,73.0,0.28257026393385937
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,13,8,19,Jurupa Valley,841,N,32.0,73.0,0.27310406750346305
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,10,22,21,Ventura,841,N,32.0,73.0,0.36808359910373023
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,44,36,42,Inglewood,841,N,32.0,73.0,0.05973070064460165
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,43,40,8,Santa Maria,841,N,32.0,73.0,0.593575483280653
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,10,7,34,Daly City,841,N,32.0,73.0,0.3881070355833759
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,36,6,9,West Covina,841,N,32.0,73.0,0.6210117432834293
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,28,26,11,San Mateo,841,N,32.0,73.0,0.17403910926821586
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,37,2,20,Norwalk,841,N,32.0,73.0,0.7272303076712573
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,17,13,36,Rialto,841,N,32.0,73.0,0.7594763869391045
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,41,1,26,Chico,841,N,32.0,73.0,0.6373359880143523
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,23,5,11,El Cajon,841,N,32.0,73.0,0.8080654891687017
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,46,9,16,Burbank,841,N,32.0,73.0,0.418736447465609
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,23,39,4,Vista,841,N,32.0,73.0,0.8092061977562801
18Y4M306,P86C9H5558,23/12/17,23/12/18,8,CA,34.1090°N 117.4629°W,2337,24000,336,2001,18C,40,16,21,Vacaville,841,N,32.0,73.0,0.4756647573784344
18Y4M306,P92B8A6757,26/01/16,26/01/17,6,IA,41.5726°N 93.6102°W,2680,27000,46,2634,86P,34,41,35,Des Moines,841,N,28.0,83.0,0.6695494452622444
